key_size,outsize,internal_threads,external_threads,implementation,fanout,time
12582912,5242880,2,1,wolfssl,2,178.08
12582912,5242880,2,1,openssl,2,267.94
12582912,5242880,2,1,openssl,2,246.48
12582912,5242880,2,1,openssl,2,266.14
12582912,5242880,2,1,openssl,2,263.70
12582912,5242880,2,1,openssl,2,271.78
12582912,5242880,2,1,aesni,2,94.21
12582912,5242880,2,1,aesni,2,94.77
12582912,5242880,2,1,aesni,2,110.86
12582912,5242880,2,1,aesni,2,95.21
12582912,5242880,2,1,aesni,2,112.11
12582912,10485760,2,1,wolfssl,2,165.63
12582912,10485760,2,1,wolfssl,2,166.61
12582912,10485760,2,1,wolfssl,2,166.04
12582912,10485760,2,1,wolfssl,2,176.19
12582912,10485760,2,1,wolfssl,2,166.09
12582912,10485760,2,1,openssl,2,275.42
12582912,10485760,2,1,openssl,2,272.25
12582912,10485760,2,1,openssl,2,246.48
12582912,10485760,2,1,openssl,2,245.71
12582912,10485760,2,1,openssl,2,271.72
12582912,10485760,2,1,aesni,2,95.05
12582912,10485760,2,1,aesni,2,95.79
12582912,10485760,2,1,aesni,2,94.09
12582912,10485760,2,1,aesni,2,95.33
12582912,10485760,2,1,aesni,2,118.73
12582912,52428800,2,1,wolfssl,2,847.80
12582912,52428800,2,1,wolfssl,2,786.21
12582912,52428800,2,1,wolfssl,2,832.82
12582912,52428800,2,1,wolfssl,2,853.70
12582912,52428800,2,1,wolfssl,2,833.16
12582912,52428800,2,1,openssl,2,1369.14
12582912,52428800,2,1,openssl,2,1311.38
12582912,52428800,2,1,openssl,2,1382.17
12582912,52428800,2,1,openssl,2,1357.96
12582912,52428800,2,1,openssl,2,1367.86
12582912,52428800,2,1,aesni,2,565.63
12582912,52428800,2,1,aesni,2,573.67
12582912,52428800,2,1,aesni,2,576.96
12582912,52428800,2,1,aesni,2,553.23
12582912,52428800,2,1,aesni,2,598.10
12582912,104857600,2,1,wolfssl,2,1640.38
12582912,104857600,2,1,wolfssl,2,1511.94
12582912,104857600,2,1,wolfssl,2,1548.57
12582912,104857600,2,1,wolfssl,2,1531.96
12582912,104857600,2,1,wolfssl,2,1552.74
12582912,104857600,2,1,openssl,2,2426.33
12582912,104857600,2,1,openssl,2,2448.48
12582912,104857600,2,1,openssl,2,2427.28
12582912,104857600,2,1,openssl,2,2383.71
12582912,104857600,2,1,openssl,2,2412.63
12582912,104857600,2,1,aesni,2,1021.82
12582912,104857600,2,1,aesni,2,1005.02
12582912,104857600,2,1,aesni,2,1008.98
12582912,104857600,2,1,aesni,2,1057.97
12582912,104857600,2,1,aesni,2,1009.09
12582912,1073741824,2,1,wolfssl,2,15599.20
12582912,1073741824,2,1,wolfssl,2,14686.58
12582912,1073741824,2,1,wolfssl,2,14696.82
12582912,1073741824,2,1,wolfssl,2,14745.57
12582912,1073741824,2,1,wolfssl,2,14927.55
12582912,1073741824,2,1,openssl,2,23356.02
12582912,1073741824,2,1,openssl,2,23515.24
12582912,1073741824,2,1,openssl,2,23301.73
12582912,1073741824,2,1,openssl,2,23206.66
12582912,1073741824,2,1,openssl,2,23081.21
12582912,1073741824,2,1,aesni,2,10319.64
12582912,1073741824,2,1,aesni,2,10116.09
12582912,1073741824,2,1,aesni,2,9904.57
12582912,1073741824,2,1,aesni,2,9840.70
12582912,1073741824,2,1,aesni,2,10080.00
12582912,5368709120,2,1,wolfssl,2,77611.31
12582912,5368709120,2,1,wolfssl,2,72845.67
12582912,5368709120,2,1,wolfssl,2,73760.65
12582912,5368709120,2,1,wolfssl,2,74398.64
12582912,5368709120,2,1,wolfssl,2,73919.71
12582912,5368709120,2,1,openssl,2,115520.42
12582912,5368709120,2,1,openssl,2,115826.82
12582912,5368709120,2,1,openssl,2,115874.67
12582912,5368709120,2,1,openssl,2,116070.11
12582912,5368709120,2,1,openssl,2,116439.21
12582912,5368709120,2,1,aesni,2,50805.13
12582912,5368709120,2,1,aesni,2,50728.51
12582912,5368709120,2,1,aesni,2,50886.19
12582912,5368709120,2,1,aesni,2,50934.01
12582912,5368709120,2,1,aesni,2,50926.38
12582912,1048576,2,2,wolfssl,2,173.28
12582912,1048576,2,2,wolfssl,2,163.90
12582912,1048576,2,2,wolfssl,2,172.28
12582912,1048576,2,2,wolfssl,2,174.00
12582912,1048576,2,2,wolfssl,2,173.77
12582912,1048576,2,2,openssl,2,269.08
12582912,1048576,2,2,openssl,2,258.84
12582912,1048576,2,2,openssl,2,268.77
12582912,1048576,2,2,openssl,2,268.22
12582912,1048576,2,2,openssl,2,269.62
12582912,1048576,2,2,aesni,2,94.64
12582912,1048576,2,2,aesni,2,121.16
12582912,1048576,2,2,aesni,2,118.47
12582912,1048576,2,2,aesni,2,120.26
12582912,1048576,2,2,aesni,2,121.03
12582912,5242880,2,2,wolfssl,2,172.79
12582912,5242880,2,2,wolfssl,2,175.70
12582912,5242880,2,2,wolfssl,2,154.96
12582912,5242880,2,2,wolfssl,2,175.41
12582912,5242880,2,2,wolfssl,2,175.26
12582912,5242880,2,2,openssl,2,272.94
12582912,5242880,2,2,openssl,2,270.65
12582912,5242880,2,2,openssl,2,268.78
12582912,5242880,2,2,openssl,2,270.66
12582912,5242880,2,2,openssl,2,270.53
12582912,5242880,2,2,aesni,2,110.39
12582912,5242880,2,2,aesni,2,122.33
12582912,5242880,2,2,aesni,2,120.87
12582912,5242880,2,2,aesni,2,122.64
12582912,5242880,2,2,aesni,2,124.23
12582912,10485760,2,2,wolfssl,2,176.72
12582912,10485760,2,2,wolfssl,2,154.33
12582912,10485760,2,2,wolfssl,2,174.08
12582912,10485760,2,2,wolfssl,2,178.02
12582912,10485760,2,2,wolfssl,2,177.08
12582912,10485760,2,2,openssl,2,273.80
12582912,10485760,2,2,openssl,2,257.77
12582912,10485760,2,2,openssl,2,272.82
12582912,10485760,2,2,openssl,2,275.56
12582912,10485760,2,2,openssl,2,276.09
12582912,10485760,2,2,aesni,2,117.32
12582912,10485760,2,2,aesni,2,120.03
12582912,10485760,2,2,aesni,2,121.21
12582912,10485760,2,2,aesni,2,120.29
12582912,10485760,2,2,aesni,2,122.70
12582912,52428800,2,2,wolfssl,2,531.24
12582912,52428800,2,2,wolfssl,2,526.78
12582912,52428800,2,2,wolfssl,2,520.59
12582912,52428800,2,2,wolfssl,2,503.66
12582912,52428800,2,2,wolfssl,2,507.44
12582912,52428800,2,2,openssl,2,813.03
12582912,52428800,2,2,openssl,2,810.09
12582912,52428800,2,2,openssl,2,820.84
12582912,52428800,2,2,openssl,2,823.18
12582912,52428800,2,2,openssl,2,796.75
12582912,52428800,2,2,aesni,2,339.57
12582912,52428800,2,2,aesni,2,301.29
12582912,52428800,2,2,aesni,2,314.78
12582912,52428800,2,2,aesni,2,363.27
12582912,52428800,2,2,aesni,2,340.91
12582912,104857600,2,2,wolfssl,2,923.98
12582912,104857600,2,2,wolfssl,2,821.29
12582912,104857600,2,2,wolfssl,2,858.90
12582912,104857600,2,2,wolfssl,2,759.61
12582912,104857600,2,2,wolfssl,2,847.58
12582912,104857600,2,2,openssl,2,1355.65
12582912,104857600,2,2,openssl,2,1353.82
